,Episode.Season,Actual_imdb_rating,Predicted_imdb_rating
1716,4.16,7.8,6.745281298
1717,4.16,7.8,6.745281298
1718,4.16,7.8,6.745281298
1719,4.16,7.8,6.745281298
1720,4.16,7.8,6.745281298
1721,4.16,7.8,6.745281298
1722,4.16,7.8,6.745281298
1723,4.16,7.8,6.745281298
1724,4.16,7.8,6.745281298
1725,4.16,7.8,6.745281298
1726,4.16,7.8,6.745281298
1727,4.16,7.8,6.745281298
1728,4.16,7.8,6.745281298
1729,4.17,9.3,6.745281298
1730,4.17,9.3,6.745281298
1731,4.17,9.3,6.745281298
1732,4.17,9.3,6.745281298
1733,4.17,9.3,6.745281298
1734,4.17,9.3,6.745281298
1735,4.17,9.3,6.745281298
1736,4.17,9.3,6.745281298
1737,4.17,9.3,6.745281298
1738,4.17,9.3,6.745281298
1739,4.17,9.3,6.745281298
1740,4.17,9.3,6.745281298
1741,4.17,9.3,6.745281298
1742,4.17,9.3,6.745281298
1743,4.17,9.3,6.745281298
1744,4.17,9.3,6.745281298
1745,4.17,9.3,6.745281298
1746,4.18,9.3,6.745281298
1747,4.18,9.3,6.745281298
1748,4.18,9.3,6.745281298
1749,4.18,9.3,6.745281298
1750,4.18,9.3,6.745281298
1751,4.18,7.5,6.745281298
1752,4.18,7.5,6.722053642
1753,4.18,7.5,6.722053642
1754,4.18,7.5,6.722053642
1755,4.18,7.5,6.722053642
1756,4.18,7.5,6.722053642
1757,4.18,7.5,6.722053642
1758,4.18,7.5,6.722053642
1759,4.18,7.5,6.722053642
1760,4.18,7.5,6.722053642
1761,4.18,7.5,6.722053642
1762,4.18,7.5,6.722053642
1763,4.18,7.5,6.722053642
1764,4.18,7.5,6.722053642
1765,4.18,7.5,6.722053642
1766,4.18,7.5,6.722053642
1767,4.18,7.5,6.722053642
1768,4.18,7.5,6.722053642
1769,4.18,7.5,6.722053642
1770,4.18,7.5,6.722053642
1771,4.18,7.5,6.722053642
1772,4.18,7.5,6.722053642
1773,4.18,7.5,6.722053642
1774,4.18,7.5,6.722053642
1775,4.18,7.5,6.722053642
1776,4.18,7.5,6.722053642
1777,4.18,7.5,6.722053642
1778,4.18,7.5,6.722053642
1779,4.18,7.5,6.722053642
1780,4.18,9.2,6.722053642
1781,4.18,9.2,6.722053642
1782,4.18,9.2,6.722053642
1783,4.18,9.2,6.722053642
1784,4.18,9.2,6.722053642
1785,4.18,9.2,6.722053642
1786,4.18,9.2,6.784677408
1787,4.18,9.2,6.784677408
1788,5.1,9.2,6.784677408
1789,5.1,9.2,6.784677408
1790,5.1,9.2,6.784677408
1791,5.1,9.2,6.784677408
1792,5.1,9.2,6.784677408
1793,5.1,9.2,6.784677408
1794,5.1,9.2,6.784677408
1795,5.1,9.2,6.784677408
1796,5.1,9.2,6.784677408
1797,5.1,9.2,6.784677408
1798,5.1,9.2,6.784677408
1799,5.1,9.2,6.784677408
1800,5.1,9.2,6.784677408
1801,5.1,9.2,6.784677408
1802,5.1,9.2,6.784677408
1803,5.1,9.2,6.784677408
1804,5.1,9.2,6.784677408
1805,5.1,9.2,6.784677408
1806,5.1,9.2,6.784677408
1807,5.1,7.8,6.784677408
1808,5.1,7.8,6.784677408
1809,5.1,7.8,6.784677408
1810,5.1,7.8,6.784677408
1811,5.1,7.8,6.840498057
1812,5.1,7.8,6.840498057
1813,5.1,7.8,6.840498057
1814,5.1,7.8,6.840498057
1815,5.1,7.8,6.840498057
1816,5.1,7.8,6.840498057
1817,5.1,7.8,6.840498057
1818,5.1,7.8,6.840498057
1819,5.1,7.8,6.840498057
1820,5.1,7.8,6.840498057
1821,5.1,7.8,6.840498057
1822,5.1,7.8,6.840498057
1823,5.1,7.8,6.840498057
1824,5.1,7.8,6.840498057
1825,5.1,7.8,6.840498057
1826,5.1,7.8,6.840498057
1827,5.1,7.8,6.840498057
1828,5.1,8.9,6.840498057
1829,5.1,8.9,6.840498057
1830,5.1,8.9,6.840498057
1831,5.1,8.9,6.840498057
1832,5.1,8.9,6.840498057
1833,5.1,8.9,6.840498057
1834,5.1,8.9,6.840498057
1835,5.3,8.5,7.045524181
1836,5.3,8.5,7.045524181
1837,5.3,8.5,7.045524181
1838,5.3,8.5,7.045524181
1839,5.3,8.5,6.779726632
1840,5.3,8.5,6.779726632
1841,5.3,8.5,6.763429622
1842,5.3,8.5,6.763429622
1843,5.3,8.5,6.763429622
1844,5.3,8.5,6.763429622
1845,5.3,8.5,6.763429622
1846,5.3,8.5,6.763429622
1847,5.3,8.2,6.763429622
1848,5.3,8.2,6.763429622
1849,5.3,8.2,6.763429622
1850,5.3,8.2,6.763429622
1851,5.3,8.2,6.763429622
1852,5.3,8.2,6.763429622
1853,5.3,8.2,6.830771857
1854,5.3,8.2,6.830771857
1855,5.3,8.2,6.830771857
1856,5.3,8.2,6.830771857
1857,5.3,8.2,6.830771857
1858,5.3,8.2,6.830771857
1859,5.3,8.2,6.830771857
1860,5.4,8.7,6.689856825
1861,5.4,8.7,6.689856825
1862,5.4,8.7,6.689856825
1863,5.4,8.7,6.689856825
1864,5.4,8.7,6.689856825
1865,5.4,8.7,6.689856825
1866,5.4,8.7,6.689856825
1867,5.4,8.7,6.689856825
1868,5.4,8.7,6.689856825
1869,5.4,8.7,6.689856825
1870,5.4,8.7,6.689856825
1871,5.4,8.7,6.689856825
1872,5.4,8.7,6.689856825
1873,5.4,8.7,6.689856825
1874,5.4,8.7,6.689856825
1875,5.4,8.7,6.689856825
1876,5.4,8.7,6.689856825
1877,5.4,8.7,6.689856825
1878,5.4,8.7,6.689856825
1879,5.4,9.3,6.689856825
1880,5.4,9.3,6.689856825
1881,5.4,9.3,6.689856825
1882,5.4,9.3,6.689856825
1883,5.4,9.3,6.689856825
1884,5.4,9.3,6.689856825
1885,5.4,9.3,6.689856825
1886,5.4,9.3,6.689856825
1887,5.4,9.3,6.689856825
1888,5.4,9.3,6.689856825
1889,5.4,9.3,6.689856825
1890,5.4,9.3,6.689856825
1891,5.5,8.2,6.830771857
1892,5.5,8.2,6.830771857
1893,5.5,8.2,6.830771857
1894,5.5,8.2,7.290613764
1895,5.5,8.2,7.290613764
1896,5.5,8.2,7.290613764
1897,5.5,8.2,7.290613764
1898,5.5,8.2,7.290613764
1899,5.5,8.2,7.290613764
1900,5.5,8.2,7.290613764
1901,5.5,8.2,7.290613764
1902,5.5,8.2,7.290613764
1903,5.5,8.2,7.290613764
1904,5.5,8.2,7.290613764
1905,5.5,8.2,7.290613764
1906,5.5,8.2,7.311105081
1907,5.5,8.2,7.311105081
1908,5.5,8.2,7.311105081
1909,5.5,8.2,7.311105081
1910,5.5,8.2,7.311105081
1911,5.5,8.2,7.311105081
1912,5.5,8.2,7.311105081
1913,5.5,8.2,7.045524181
1914,5.5,8.2,7.045524181
1915,5.5,8.2,7.045524181
1916,5.5,8.2,7.045524181
1917,5.5,8.2,7.045524181
1918,5.5,8.2,7.045524181
1919,5.5,8.2,7.045524181
1920,5.6,8.2,7.352610914
1921,5.6,8.2,7.352610914
1922,5.6,8.2,7.352610914
1923,5.6,8,7.352610914
1924,5.6,8,7.352610914
1925,5.6,8,7.352610914
1926,5.6,8,7.352610914
1927,5.6,8,7.352610914
1928,5.6,8,7.352610914
1929,5.6,8,7.352610914
1930,5.6,8,7.057329412
1931,5.6,8,7.057329412
1932,5.6,8,7.057329412
1933,5.6,8,7.057329412
1934,5.6,8,7.057329412
1935,5.6,8,7.057329412
1936,5.6,8,7.057329412
1937,5.6,8,7.057329412
1938,5.6,8,7.057329412
1939,5.6,8,7.057329412
1940,5.6,8,7.057329412
1941,5.6,8,7.057329412
1942,5.6,8,7.057329412
1943,5.6,8,7.057329412
1944,5.6,8,7.057329412
1945,5.6,8,7.057329412
1946,5.6,8,7.057329412
1947,5.6,8,7.057329412
1948,5.6,8.5,7.057329412
1949,5.6,8.5,7.057329412
1950,5.6,8.5,7.057329412
1951,5.6,8.5,7.057329412
1952,5.6,8.5,7.057329412
1953,5.6,8.5,7.057329412
1954,5.7,7.7,6.734872524
1955,5.7,7.6,6.734872524
1956,5.7,7.6,6.734872524
1957,5.7,7.6,6.734872524
1958,5.7,7.6,6.734872524
1959,5.7,7.6,6.734872524
1960,5.7,7.6,6.734872524
1961,5.7,7.6,6.734872524
1962,5.7,7.6,6.734872524
1963,5.7,7.6,6.745880249
1964,5.7,7.6,6.745880249
1965,5.7,7.6,6.745880249
1966,5.7,7.6,6.745880249
1967,5.7,7.6,6.745880249
1968,5.7,7.6,6.745880249
1969,5.7,7.6,6.745880249
1970,5.7,7.6,6.745880249
1971,5.7,7.6,6.745880249
1972,5.7,7.6,6.745880249
1973,5.7,7.6,6.745880249
1974,5.7,7.6,6.745880249
1975,5.7,7.6,6.745880249
1976,5.7,7.4,6.745880249
1977,5.7,7.4,6.745880249
1978,5.7,7.4,6.832674303
1979,5.7,7.4,6.832674303
1980,5.7,7.4,6.832674303
1981,5.7,7.4,6.719907604
1982,5.7,7.4,6.719907604
1983,5.7,7.4,6.719907604
1984,5.8,7.8,6.719907604
1985,5.8,7.8,6.719907604
1986,5.8,7.8,6.719907604
1987,5.8,7.8,6.719907604
1988,5.8,7.8,6.719907604
1989,5.8,7.8,6.719907604
1990,5.8,7.8,6.719907604
1991,5.8,7.8,6.719907604
1992,5.8,7.8,6.719907604
1993,5.8,7.8,6.719907604
1994,5.8,7.8,6.719907604
1995,5.8,7.8,6.719907604
1996,5.8,7.8,6.719907604
1997,5.8,7.8,6.719907604
1998,5.8,7.8,6.719907604
1999,5.8,7.8,6.719907604
2000,5.8,7.8,6.719907604
2001,5.8,7.8,6.719907604
2002,5.8,6.7,6.719907604
2003,5.8,6.7,6.719907604
2004,5.8,6.7,6.719907604
2005,5.8,6.7,6.719907604
2006,5.8,6.7,6.719907604
2007,5.8,6.7,6.719907604
2008,5.8,6.7,6.719907604
2009,5.8,6.7,6.719907604
2010,5.8,6.7,6.719907604
2011,5.8,6.7,6.719907604
2012,5.8,6.7,6.719907604
2013,5.8,6.7,6.719907604
2014,5.8,6.7,6.719907604
2015,5.8,6.7,6.719907604
2016,5.8,6.7,6.719907604
2017,5.8,6.7,6.719907604
2018,5.9,8.3,6.657900022
2019,5.9,8.1,6.657900022
2020,5.9,8.1,6.657900022
2021,5.9,8.1,6.657900022
2022,5.9,8.1,6.657900022
2023,5.9,8.1,6.657900022
2024,5.9,8.1,6.657900022
2025,5.9,8.1,6.657900022
2026,5.9,8.1,6.657900022
2027,5.9,8.1,6.657900022
2028,5.9,8.1,6.657900022
2029,5.9,8.1,6.657900022
2030,5.9,8.1,6.657900022
2031,5.9,8.1,6.657900022
2032,5.9,8.1,6.657900022
2033,5.9,8.1,6.657900022
2034,5.9,8.1,6.657900022
2035,5.9,8.1,6.657900022
2036,5.9,8.1,6.657900022
2037,5.9,8.1,6.657900022
2038,5.9,8.1,6.657900022
2039,5.9,8.1,6.657900022
2040,5.9,8.1,6.657900022
2041,5.9,8.1,6.657900022
2042,5.9,8.1,6.657900022
2043,5.9,8.1,6.753489357
2044,5.9,8.1,6.753489357
2045,5.9,8.1,6.753489357
2046,5.9,8.1,6.753489357
2047,5.9,8.1,6.753489357
2048,5.9,8.1,6.753489357
2049,5.9,8.1,6.753489357
2050,5.1,8.9,6.76858018
2051,5.1,8.9,6.76858018
2052,5.1,8.9,6.76858018
2053,5.1,8.9,6.76858018
2054,5.1,8.9,6.76858018
2055,5.1,8.9,6.76858018
2056,5.1,8.9,6.76858018
2057,5.1,8.9,6.76858018
2058,5.1,8.9,6.76858018
2059,5.1,8.9,6.76858018
2060,5.1,8.9,6.76858018
2061,5.1,8.9,6.76858018
2062,5.1,8.9,6.76858018
2063,5.1,8.9,6.76858018
2064,5.1,9.7,6.76858018
2065,5.1,9.7,6.76858018
2066,5.1,9.7,6.76858018
2067,5.1,9.7,6.76858018
2068,5.1,9.7,6.76858018
2069,5.1,9.7,6.733958407
2070,5.1,9.7,6.733958407
2071,5.1,9.7,6.733958407
2072,5.1,9.7,6.733958407
2073,5.1,9.7,6.733958407
2074,5.1,9.7,6.733958407
2075,5.1,9.7,6.733958407
2076,5.1,9.7,6.733958407
2077,5.1,9.7,6.733958407
2078,5.11,9.7,6.733958407
2079,5.11,9.7,6.733958407
2080,5.11,9.7,6.733958407
2081,5.11,9.7,6.733958407
2082,5.11,9.7,6.733958407
2083,5.11,9.7,6.733958407
2084,5.11,9.7,6.733958407
2085,5.11,9.7,6.733958407
2086,5.11,9.7,6.733958407
2087,5.11,9.7,6.733958407
2088,5.11,9.7,6.733958407
2089,5.11,9.7,6.733958407
2090,5.11,9.7,6.733958407
2091,5.11,7.7,6.733958407
2092,5.11,7.7,6.733958407
2093,5.11,7.7,6.733958407
2094,5.11,7.7,6.733958407
2095,5.11,7.7,6.733958407
2096,5.11,7.7,6.733958407
2097,5.11,7.7,6.733958407
2098,5.11,7.7,6.722227099
2099,5.11,7.7,6.722227099
2100,5.11,7.7,6.722227099
2101,5.11,7.7,6.722227099
2102,5.12,8.8,6.755245566
2103,5.12,8.8,6.755245566
2104,5.12,8.8,6.755245566
2105,5.12,8.8,6.755245566
2106,5.12,8.8,6.755245566
2107,5.12,8.8,6.755245566
2108,5.12,8.8,6.755245566
2109,5.12,8.8,6.755245566
2110,5.12,8.8,6.755245566
2111,5.12,8.8,6.755245566
2112,5.12,8.8,6.755245566
2113,5.12,8.8,6.755245566
2114,5.12,8.8,6.755245566
2115,5.12,8.8,6.755245566
2116,5.12,8.8,6.860516481
2117,5.12,8.5,6.860516481
2118,5.12,8.5,6.821501536
2119,5.12,8.5,6.821501536
2120,5.12,8.5,6.821501536
2121,5.12,8.5,6.821501536
2122,5.12,8.5,6.821501536
2123,5.12,8.5,6.821501536
2124,5.13,7.9,6.589417982
2125,5.13,7.9,6.589417982
2126,5.13,7.9,6.589417982
2127,5.13,7.9,6.589417982
2128,5.13,7.9,6.589417982
2129,5.13,8.1,6.542504042
2130,5.13,8.1,6.542504042
2131,5.13,8.1,6.542504042
2132,5.13,8.1,6.542504042
2133,5.13,8.1,6.542504042
2134,5.13,8.1,6.542504042
2135,5.13,8.1,6.542504042
2136,5.13,8.1,6.542504042
2137,5.13,8.1,6.52903813
2138,5.13,8.1,6.52903813
2139,5.13,8.1,6.52903813
2140,5.13,8.1,6.52903813
2141,5.13,8.1,6.52903813
2142,5.13,8.1,6.52903813
2143,5.13,8.1,6.52903813
2144,5.13,8.1,6.52903813
2145,5.13,8.1,6.52903813
2146,5.13,8.1,6.52903813
2147,5.13,8.1,6.52903813
2148,5.13,8.1,6.52903813
2149,5.13,8.1,6.52903813
2150,5.13,8.1,6.678221041
2151,5.14,8.2,7.080162429
2152,5.14,8.2,7.080162429
2153,5.14,8.2,7.080162429
2154,5.14,8.2,7.080162429
2155,5.14,8.2,7.080162429
2156,5.14,8.2,7.080162429
2157,5.14,8.2,7.080162429
2158,5.14,8.2,7.080162429
2159,5.14,8.2,7.080162429
2160,5.14,8.2,7.080162429
2161,5.14,8.2,7.080162429
2162,5.14,8.2,7.080162429
2163,5.14,8.2,7.080162429
2164,5.14,8.2,7.080162429
2165,5.14,8.2,7.080162429
2166,5.14,8.2,7.076588969
2167,5.14,8.2,7.076588969
2168,5.14,8.2,7.076588969
2169,5.14,8.2,7.076588969
2170,5.14,8.2,7.076588969
2171,5.14,8.2,7.076588969
2172,5.14,8.2,7.076588969
2173,5.14,8.2,7.076588969
2174,5.14,8.2,7.076588969
2175,5.14,8.6,7.076588969
2176,5.14,8.6,7.076588969
2177,5.14,8.6,7.076588969
2178,5.14,8.6,7.076588969
2179,5.14,8.6,7.076588969
2180,5.14,8.6,7.076588969
2181,5.14,8.6,7.076588969
2182,5.14,8.6,7.076588969
2183,5.14,8.6,7.076588969
2184,5.14,8.6,7.076588969
2185,5.14,8.6,7.076588969
2186,5.14,8.6,7.076588969
2187,5.14,8.6,7.076588969
2188,5.14,8.6,7.076588969
2189,5.14,8.6,7.076588969
2190,5.14,8.6,7.076588969
2191,5.14,8.6,7.076588969
2192,5.14,8.6,7.076588969
2193,5.14,8.6,7.076588969
2194,5.14,8.6,7.076588969
2195,5.14,8.6,7.076588969
2196,5.16,8.2,6.754222826
2197,5.16,8.2,6.754222826
2198,5.16,8.2,6.754222826
2199,5.16,8.2,6.754222826
2200,5.16,8.2,6.754222826
2201,5.16,8.2,6.677470927
2202,5.16,8.2,6.677470927
2203,5.16,8.2,6.677470927
2204,5.16,8.2,6.677470927
2205,5.16,8.2,6.677470927
2206,5.16,8.2,6.677470927
2207,5.16,8.2,6.677470927
2208,5.16,8.2,6.677470927
2209,5.16,8.2,6.677470927
2210,5.16,8.2,6.677470927
2211,5.16,8.2,6.677470927
2212,5.16,8.2,6.677470927
2213,5.16,8.2,6.677470927
2214,5.16,8.2,6.677470927
2215,5.16,8.2,6.677470927
2216,5.16,8.2,6.677470927
2217,5.16,8.2,6.677470927
2218,5.16,8.2,6.677470927
2219,5.16,8.2,6.677470927
2220,5.17,8.2,6.677470927
2221,5.17,8.2,6.697807054
2222,5.17,8.2,6.697807054
2223,5.17,8.2,6.697807054
2224,5.17,8.6,6.697807054
2225,5.17,8.6,6.697807054
2226,5.17,8.6,6.697807054
2227,5.17,8.6,6.697807054
2228,5.17,8.6,6.697807054
2229,5.17,8.6,6.697807054
2230,5.17,8.6,6.697807054
2231,5.17,8.6,6.697807054
2232,5.17,8.6,6.697807054
2233,5.17,8.6,6.697807054
2234,5.17,8.6,6.697807054
2235,5.17,8.6,6.697807054
2236,5.17,8.6,6.697807054
2237,5.17,8.6,6.697807054
2238,5.17,8.6,6.697807054
2239,5.17,8.6,6.697807054
2240,5.17,8.6,6.697807054
2241,5.17,8.6,6.697807054
2242,5.17,8.6,6.697807054
2243,5.17,8.6,6.697807054
2244,5.17,8.6,6.697807054
2245,5.17,8.6,6.697807054
2246,5.18,6.7,6.76858018
2247,5.18,6.7,6.76858018
2248,5.18,6.7,6.76858018
2249,5.18,6.7,6.76858018
2250,5.18,6.7,6.76858018
2251,5.18,6.7,6.76858018
2252,5.18,6.7,6.76858018
2253,5.18,6.7,6.76858018
2254,5.18,6.7,6.76858018
2255,5.18,7.2,6.76858018
2256,5.18,7.2,6.76858018
2257,5.18,7.2,6.76858018
2258,5.18,7.2,6.76858018
2259,5.18,7.2,6.76858018
2260,5.18,7.2,6.76858018
2261,5.18,7.2,6.76858018
2262,5.18,7.2,6.76858018
2263,5.18,7.2,6.76858018
2264,5.18,7.2,6.76858018
2265,5.18,7.2,6.76858018
2266,5.18,7.2,6.76858018
2267,5.18,7.2,6.76858018
2268,5.18,7.2,6.76858018
2269,5.18,7.2,6.76858018
2270,5.18,7.2,6.76858018
2271,5.18,7.2,6.76858018
2272,5.18,7.2,6.76858018
2273,5.18,7.2,6.759456383
2274,5.18,7.2,6.759456383
2275,5.18,7.2,6.759456383
2276,5.19,7.2,6.759456383
2277,5.19,7.2,6.759456383
2278,5.19,7.2,6.759456383
2279,5.19,7.2,6.759456383
2280,5.19,7.2,6.734992202
2281,5.19,7.2,6.734992202
2282,5.19,7.2,6.734992202
2283,5.19,7.2,6.734992202
2284,5.19,7.2,6.734992202
2285,5.19,7.2,6.734992202
2286,5.19,7.2,6.734992202
2287,5.19,7.2,6.734992202
2288,5.19,7.2,6.734992202
2289,5.19,7.2,6.734992202
2290,5.19,7.2,6.734992202
2291,5.19,7.1,6.734992202
2292,5.19,7.1,6.734992202
2293,5.19,7.1,6.734992202
2294,5.19,7.1,6.734992202
2295,5.19,7.1,6.734992202
2296,5.19,7.1,6.734992202
2297,5.19,7.1,6.734992202
2298,5.19,7.1,6.734992202
2299,5.19,7.1,6.734992202
2300,5.19,7.1,6.734992202
2301,5.19,7.1,6.734992202
2302,5.19,7.1,6.734992202
2303,5.19,7.1,6.734992202
2304,5.19,7.1,6.7119832
2305,5.19,7.1,6.7119832
2306,5.19,7.1,6.7119832
2307,5.19,7.1,6.7119832
2308,5.19,7.1,6.7119832
2309,5.19,7.1,6.7119832
2310,5.2,7.7,6.7119832
2311,5.2,7.7,6.7119832
2312,5.2,7.7,6.7119832
2313,5.2,7.7,6.7119832
2314,5.2,7.7,6.7119832
2315,5.2,7.7,6.7119832
2316,5.2,7.7,6.7119832
2317,5.2,7.7,6.7119832
2318,5.2,7.7,6.7119832
2319,5.2,7.7,6.7119832
2320,5.2,7.7,6.7119832
2321,5.2,7.7,6.7119832
2322,5.2,7.7,6.7119832
2323,5.2,7.7,6.7119832
2324,5.2,7.7,6.7119832
2325,5.2,7.7,6.7119832
2326,5.2,7.7,6.7119832
2327,5.2,7.7,6.7119832
2328,5.2,7.7,6.7119832
2329,5.2,8.7,6.7119832
2330,5.2,8.7,6.7119832
2331,5.2,8.7,6.7119832
2332,5.2,8.7,6.7119832
2333,5.2,8.7,6.7119832
2334,5.2,8.7,6.7119832
2335,5.2,8.7,6.7119832
2336,5.2,8.7,6.7119832
2337,5.2,8.7,6.7119832
2338,5.2,8.7,6.7119832
2339,5.2,8.7,6.722144947
2340,5.2,8.7,6.722144947
2341,5.2,8.7,6.722144947
2342,5.21,7.3,6.722144947
2343,5.21,7.3,6.722144947
2344,5.21,7.3,6.722144947
2345,5.21,7.3,6.722144947
2346,5.21,7.3,6.722144947
2347,5.21,7.3,6.722144947
2348,5.21,7.3,6.722144947
2349,5.21,7.3,6.722144947
2350,5.21,7.3,6.722144947
2351,5.21,7.3,6.722144947
2352,5.21,7.3,6.722144947
2353,5.21,7.3,6.722144947
2354,5.21,7.3,6.722144947
2355,5.21,7.3,6.722144947
2356,5.21,7.3,6.722144947
2357,5.21,7.3,6.722144947
2358,5.21,7.3,6.722144947
2359,5.21,7.3,6.722144947
2360,5.21,7.3,6.722144947
2361,5.21,7.3,6.722144947
2362,5.21,7.3,6.722144947
2363,5.21,7.3,6.722144947
2364,5.21,7.3,6.722144947
2365,5.21,8.1,6.745281298
2366,5.22,8.7,6.745281298
2367,5.22,8.7,6.745281298
2368,5.22,8.7,6.745281298
2369,5.22,8.7,6.745281298
2370,5.22,8.7,6.745281298
2371,5.22,8.7,6.745281298
2372,5.22,8.7,6.745281298
2373,5.22,8.7,6.745281298
2374,5.22,8.7,6.745281298
2375,5.22,8.7,6.745281298
2376,5.22,8.7,6.745281298
2377,5.22,8.7,6.745281298
2378,5.22,8.7,6.745281298
2379,5.22,8.7,6.745281298
2380,5.22,8.7,6.745281298
2381,5.22,8.7,6.745281298
2382,5.22,8.7,6.745281298
2383,5.22,8.8,6.745281298
2384,5.22,8.8,6.68515691
2385,5.22,8.8,6.583088446
2386,5.22,8.8,6.583088446
2387,5.22,8.8,6.583088446
2388,5.22,8.8,6.583088446
2389,5.22,8.8,6.583088446
2390,5.22,8.8,6.583088446
2391,5.22,8.8,6.583088446
2392,5.22,8.8,6.583088446
2393,5.23,9.3,6.552750078
2394,5.23,9.3,6.552750078
2395,5.23,9.3,6.552750078
2396,5.23,9.3,6.552750078
2397,5.23,9.3,6.552750078
2398,5.23,9.3,6.552750078
2399,5.23,9.3,6.552750078
2400,5.23,9.3,6.552750078
2401,5.23,9.3,6.552750078
2402,5.23,9.3,6.552750078
2403,5.23,9.3,6.552750078
2404,5.23,9.3,6.552750078
2405,5.23,9.3,6.698444566
2406,5.23,9.3,6.698444566
2407,5.23,9.3,6.698444566
2408,5.23,9.3,6.698444566
2409,5.23,9.3,6.698444566
2410,5.23,9.3,6.698444566
2411,5.23,9.3,6.698444566
2412,5.23,9.3,6.698444566
2413,5.23,9.3,6.698444566
2414,5.23,9.3,6.698444566
2415,5.23,9.3,6.698444566
2416,5.24,8.6,6.576190916
2417,5.24,8.6,6.576190916
2418,5.24,8.6,6.576190916
2419,5.24,8.6,6.576190916
2420,5.24,8.6,6.576190916
2421,5.24,8.6,6.576190916
2422,5.24,8.6,6.576190916
2423,5.24,8.6,6.576190916
2424,5.24,8.6,6.576190916
2425,5.24,8.6,6.703343765
2426,5.24,8.6,6.703343765
2427,5.24,8.6,6.703343765
2428,5.24,8.6,6.703343765
2429,5.24,8.6,6.703343765
2430,5.24,8.6,6.703343765
2431,5.24,8.6,6.703343765
2432,5.24,8.6,6.703343765
2433,5.24,8.6,6.703343765
2434,5.24,8.6,6.703343765
2435,5.24,8.6,6.703343765
2436,5.24,8.6,6.703343765
2437,5.24,8.6,6.703343765
2438,5.24,8.6,6.703343765
2439,5.24,8.6,6.703343765
2440,5.24,8.6,6.703343765
2441,5.25,7.4,6.775788852
2442,5.25,7.4,6.775788852
2443,5.25,7.4,6.775788852
2444,5.25,7.4,6.775788852
2445,5.25,7.4,6.775788852
2446,5.25,7.4,6.775788852
2447,5.25,7.4,6.775788852
2448,5.25,7.4,6.775788852
2449,5.25,7.4,6.775788852
2450,5.25,7.4,6.775788852
2451,5.25,7.4,6.775788852
2452,5.25,7.4,6.775788852
2453,5.25,7.4,6.775788852
2454,5.25,7.4,6.775788852
2455,5.25,7.4,6.68515691
2456,5.25,7.4,6.745281298
2457,5.25,7.4,6.745281298
2458,5.25,7.4,6.745281298
2459,5.25,7.4,6.745281298
2460,5.25,7.4,6.745281298
2461,5.25,7.4,6.745281298
2462,5.25,8.2,6.745281298
2463,5.25,8.2,6.745281298
2464,5.25,8.2,6.745281298
2465,5.25,8.2,6.745281298
2466,5.25,8.2,6.745281298
2467,5.25,8.2,6.745281298
2468,5.25,8.2,6.745281298
2469,5.25,8.2,6.745281298
2470,5.25,8.2,6.745281298
2471,5.25,8.2,6.745281298
2472,5.25,8.2,6.745281298
2473,5.25,8.2,6.745281298
2474,5.25,8.2,6.745281298
2475,5.25,8.2,6.745281298
2476,5.25,8.2,6.840498057
2477,5.25,8.2,6.840498057
2478,5.25,8.2,6.840498057
2479,5.25,8.2,6.840498057
2480,5.25,8.2,6.840498057
2481,5.25,8.2,6.840498057
2482,5.25,8.2,6.840498057
2483,5.25,8.2,6.840498057
2484,5.25,8.2,6.840498057
2485,5.25,8.2,6.840498057
2486,5.25,8.2,6.840498057
2487,5.25,8.2,6.840498057
2488,5.26,8.4,6.728411074
2489,5.26,8.4,6.728411074
2490,5.26,8.4,6.728411074
2491,5.26,8.4,6.728411074
2492,5.26,8.4,6.728411074
2493,5.26,8.4,6.728411074
2494,5.26,8.4,6.728411074
2495,5.26,8.4,6.728411074
2496,5.26,8.4,6.728411074
2497,5.26,8.4,6.728411074
2498,5.26,8.4,6.728411074
2499,5.26,8.4,6.728411074
2500,5.26,8.4,6.728411074
2501,5.26,8.4,6.728411074
2502,5.26,8.4,6.728411074
2503,5.26,8.4,6.728411074
2504,5.26,8.4,6.728411074
2505,5.26,8.4,6.728411074
2506,5.26,8.4,6.728411074
2507,5.26,8.4,6.728411074
2508,5.26,8.4,6.728411074
2509,5.26,8.4,6.728411074
2510,5.26,8.4,6.728411074
2511,5.26,8.4,6.728411074
2512,5.26,8.4,6.728411074
2513,5.26,8.4,6.728411074
2514,5.26,8.4,6.728411074
2515,5.26,8.4,6.728411074
2516,5.27,7.1,6.840498057
2517,5.27,7.1,6.840498057
2518,5.27,7.1,6.840498057
2519,5.27,7.1,6.840498057
2520,5.27,7.1,6.840498057
2521,5.27,7.1,6.840498057
2522,5.27,7.1,6.840498057
2523,5.27,7.1,6.840498057
2524,5.27,7.1,6.840498057
2525,5.27,7.1,6.840498057
2526,5.27,7.1,6.840498057
2527,5.27,7.1,6.840498057
2528,5.27,7.1,6.840498057
2529,5.27,7.1,6.840498057
2530,5.27,7.1,6.840498057
2531,5.27,7.1,6.840498057
2532,5.27,7.1,6.855669849
2533,5.27,7.1,6.809446915
2534,5.27,7.1,6.809446915
2535,5.27,7.1,6.809446915
2536,5.27,7.1,6.809446915
2537,5.27,7.1,6.809446915
2538,5.27,7.1,6.809446915
2539,5.27,7.1,6.809446915
